train_no,origine_iata,destination_iata,bande,n_ouvert,ferme,n_ferme,rouvre
8551,FRXBY,FRAEF,intervalle,14,0,4,0
8551,FRXBY,FRAEF,lointain,19,0,71,5
8551,FRXBY,FRAEF,moyen,28,1,14,4
8551,FRXBY,FRAEF,ouverture,0,0,9,2
8551,FRXBY,FRAEF,plateau,16,0,29,2
8551,FRXBY,FRAEF,proche,27,0,3,1
8551,FRXBY,FRAEF,relance,1,0,1,0
8551,FRXBY,FRBIQ,bascule,2,0,0,0
8551,FRXBY,FRBIQ,derniers_jours,8,0,0,0
8551,FRXBY,FRBIQ,imminent,10,0,2,1
8551,FRXBY,FRBIQ,intervalle,14,0,4,0
8551,FRXBY,FRBIQ,lointain,19,0,71,5
8551,FRXBY,FRBIQ,moyen,28,1,14,4
8551,FRXBY,FRBIQ,ouverture,0,0,9,2
8551,FRXBY,FRBIQ,plateau,16,0,29,2
8551,FRXBY,FRBIQ,proche,27,0,3,1
8551,FRXBY,FRBIQ,relance,1,0,1,0
8551,FRXBY,FRXJZ,bascule,2,0,0,0
8551,FRXBY,FRXJZ,derniers_jours,8,0,0,0
8551,FRXBY,FRXJZ,imminent,10,0,2,1
8551,FRXBY,FRXJZ,intervalle,14,0,4,0
8551,FRXBY,FRXJZ,lointain,19,0,71,5
8551,FRXBY,FRXJZ,moyen,28,1,14,4
8551,FRXBY,FRXJZ,ouverture,0,0,9,2
8551,FRXBY,FRXJZ,plateau,16,0,29,2
8551,FRXBY,FRXJZ,proche,27,0,3,1
8551,FRXBY,FRXJZ,relance,1,0,1,0
8551,FRXJZ,FRAEF,bascule,2,0,0,0
8551,FRXJZ,FRAEF,derniers_jours,8,0,0,0
8551,FRXJZ,FRAEF,imminent,10,0,2,1
8551,FRXJZ,FRAEF,intervalle,14,0,4,0
8551,FRXJZ,FRAEF,lointain,19,0,71,5
8551,FRXJZ,FRAEF,moyen,28,1,14,4
8551,FRXJZ,FRAEF,ouverture,0,0,9,2
8551,FRXJZ,FRAEF,plateau,16,0,29,2
8551,FRXJZ,FRAEF,proche,27,0,3,1
8551,FRXJZ,FRAEF,relance,1,0,1,0
8552,FRACG,FRBOJ,bascule,0,0,1,0
8552,FRACG,FRBOJ,derniers_jours,0,0,1,0
8552,FRACG,FRBOJ,imminent,0,0,2,0
8552,FRACG,FRBOJ,intervalle,0,0,1,0
8552,FRACG,FRBOJ,moyen,0,0,5,0
8552,FRACG,FRBOJ,proche,0,0,5,0
8552,FRACG,FRPMO,bascule,0,0,1,0
8552,FRACG,FRPMO,derniers_jours,0,0,1,0
8552,FRACG,FRPMO,imminent,0,0,2,0
8552,FRACG,FRPMO,intervalle,0,0,1,0
8552,FRACG,FRPMO,moyen,0,0,5,0
8552,FRACG,FRPMO,proche,0,0,5,0
8552,FRAEF,FRACG,bascule,0,0,1,0
8552,FRAEF,FRACG,derniers_jours,0,0,1,0
8552,FRAEF,FRACG,imminent,2,0,0,0
8552,FRAEF,FRACG,intervalle,0,0,1,0
8552,FRAEF,FRACG,moyen,0,0,5,0
8552,FRAEF,FRACG,proche,3,0,2,0
8552,FRAEF,FRBIQ,bascule,0,0,1,0
8552,FRAEF,FRBIQ,derniers_jours,0,0,1,0
8552,FRAEF,FRBIQ,imminent,2,0,0,0
8552,FRAEF,FRBIQ,intervalle,0,0,1,0
8552,FRAEF,FRBIQ,moyen,0,0,5,0
8552,FRAEF,FRBIQ,proche,3,0,2,0
8552,FRAEF,FRBOJ,bascule,0,0,1,0
8552,FRAEF,FRBOJ,derniers_jours,0,0,1,0
8552,FRAEF,FRBOJ,imminent,0,0,2,0
8552,FRAEF,FRBOJ,intervalle,0,0,1,0
8552,FRAEF,FRBOJ,moyen,0,0,5,0
8552,FRAEF,FRBOJ,proche,0,0,5,0
8552,FRAEF,FRPMO,bascule,0,0,1,0
8552,FRAEF,FRPMO,derniers_jours,0,0,1,0
8552,FRAEF,FRPMO,imminent,0,0,2,0
8552,FRAEF,FRPMO,intervalle,0,0,1,0
8552,FRAEF,FRPMO,moyen,0,0,5,0
8552,FRAEF,FRPMO,proche,0,0,5,0
8552,FRAEF,FRXBY,bascule,0,0,1,0
8552,FRAEF,FRXBY,derniers_jours,0,0,1,0
8552,FRAEF,FRXBY,imminent,2,0,0,0
8552,FRAEF,FRXBY,intervalle,0,0,1,0
8552,FRAEF,FRXBY,moyen,0,0,5,0
8552,FRAEF,FRXBY,proche,3,0,2,0
8552,FRAEF,FRXJZ,bascule,0,0,1,0
8552,FRAEF,FRXJZ,derniers_jours,0,0,1,0
8552,FRAEF,FRXJZ,imminent,2,0,0,0
8552,FRAEF,FRXJZ,intervalle,0,0,1,0
8552,FRAEF,FRXJZ,moyen,0,0,5,0
8552,FRAEF,FRXJZ,proche,3,0,2,0
8552,FRBIQ,FRACG,bascule,0,0,1,0
8552,FRBIQ,FRACG,derniers_jours,0,0,1,0
8552,FRBIQ,FRACG,imminent,2,0,0,0
8552,FRBIQ,FRACG,intervalle,0,0,1,0
8552,FRBIQ,FRACG,moyen,0,0,5,0
8552,FRBIQ,FRACG,proche,3,0,2,0
8552,FRBIQ,FRBOJ,bascule,0,0,1,0
8552,FRBIQ,FRBOJ,derniers_jours,0,0,1,0
8552,FRBIQ,FRBOJ,imminent,0,0,2,0
8552,FRBIQ,FRBOJ,intervalle,0,0,1,0
8552,FRBIQ,FRBOJ,moyen,0,0,5,0
8552,FRBIQ,FRBOJ,proche,0,0,5,0
8552,FRBIQ,FRPMO,bascule,0,0,1,0
8552,FRBIQ,FRPMO,derniers_jours,0,0,1,0
8552,FRBIQ,FRPMO,imminent,0,0,2,0
8552,FRBIQ,FRPMO,intervalle,0,0,1,0
8552,FRBIQ,FRPMO,moyen,0,0,5,0
8552,FRBIQ,FRPMO,proche,0,0,5,0
8552,FRBIQ,FRXBY,bascule,0,0,1,0
8552,FRBIQ,FRXBY,derniers_jours,0,0,1,0
8552,FRBIQ,FRXBY,imminent,2,0,0,0
8552,FRBIQ,FRXBY,intervalle,0,0,1,0
8552,FRBIQ,FRXBY,moyen,0,0,5,0
8552,FRBIQ,FRXBY,proche,3,0,2,0
8552,FRBOJ,FRPMO,bascule,0,0,1,0
8552,FRBOJ,FRPMO,derniers_jours,0,0,1,0
8552,FRBOJ,FRPMO,imminent,0,0,2,0
8552,FRBOJ,FRPMO,intervalle,0,0,1,0
8552,FRBOJ,FRPMO,moyen,0,0,5,0
8552,FRBOJ,FRPMO,proche,0,0,5,0
8552,FRXBY,FRACG,bascule,0,0,1,0
8552,FRXBY,FRACG,derniers_jours,0,0,1,0
8552,FRXBY,FRACG,imminent,2,0,0,0
8552,FRXBY,FRACG,intervalle,0,0,1,0
8552,FRXBY,FRACG,moyen,0,0,5,0
8552,FRXBY,FRACG,proche,3,0,2,0
8552,FRXBY,FRBOJ,bascule,0,0,1,0
8552,FRXBY,FRBOJ,derniers_jours,0,0,1,0
8552,FRXBY,FRBOJ,imminent,0,0,2,0
8552,FRXBY,FRBOJ,intervalle,0,0,1,0
8552,FRXBY,FRBOJ,moyen,0,0,5,0
8552,FRXBY,FRBOJ,proche,0,0,5,0
8552,FRXBY,FRPMO,bascule,0,0,1,0
8552,FRXBY,FRPMO,derniers_jours,0,0,1,0
8552,FRXBY,FRPMO,imminent,0,0,2,0
8552,FRXBY,FRPMO,intervalle,0,0,1,0
8552,FRXBY,FRPMO,moyen,0,0,5,0
8552,FRXBY,FRPMO,proche,0,0,5,0
8552,FRXJZ,FRACG,bascule,0,0,1,0
8552,FRXJZ,FRACG,derniers_jours,0,0,1,0
8552,FRXJZ,FRACG,imminent,2,0,0,0
8552,FRXJZ,FRACG,intervalle,0,0,1,0
8552,FRXJZ,FRACG,moyen,0,0,5,0
8552,FRXJZ,FRACG,proche,3,0,2,0
8552,FRXJZ,FRBIQ,bascule,0,0,1,0
8552,FRXJZ,FRBIQ,derniers_jours,0,0,1,0
8552,FRXJZ,FRBIQ,imminent,2,0,0,0
8552,FRXJZ,FRBIQ,intervalle,0,0,1,0
8552,FRXJZ,FRBIQ,moyen,0,0,5,0
8552,FRXJZ,FRBIQ,proche,3,0,2,0
8552,FRXJZ,FRBOJ,bascule,0,0,1,0
8552,FRXJZ,FRBOJ,derniers_jours,0,0,1,0
8552,FRXJZ,FRBOJ,imminent,0,0,2,0
8552,FRXJZ,FRBOJ,intervalle,0,0,1,0
8552,FRXJZ,FRBOJ,moyen,0,0,5,0
8552,FRXJZ,FRBOJ,proche,0,0,5,0
8552,FRXJZ,FRPMO,bascule,0,0,1,0
8552,FRXJZ,FRPMO,derniers_jours,0,0,1,0
8552,FRXJZ,FRPMO,imminent,0,0,2,0
8552,FRXJZ,FRPMO,intervalle,0,0,1,0
8552,FRXJZ,FRPMO,moyen,0,0,5,0
8552,FRXJZ,FRPMO,proche,0,0,5,0
8552,FRXJZ,FRXBY,bascule,0,0,1,0
8552,FRXJZ,FRXBY,derniers_jours,0,0,1,0
8552,FRXJZ,FRXBY,imminent,2,0,0,0
8552,FRXJZ,FRXBY,intervalle,0,0,1,0
8552,FRXJZ,FRXBY,moyen,0,0,5,0
8552,FRXJZ,FRXBY,proche,3,0,2,0
8553,FRACG,FRAEF,bascule,1,0,0,0
8553,FRACG,FRAEF,derniers_jours,2,0,0,0
8553,FRACG,FRAEF,imminent,2,0,0,0
8553,FRACG,FRAEF,intervalle,2,0,1,1
8553,FRACG,FRAEF,lointain,0,0,15,0
8553,FRACG,FRAEF,moyen,4,0,3,0
8553,FRACG,FRAEF,ouverture,0,0,2,0
8553,FRACG,FRAEF,plateau,0,0,6,0
8553,FRACG,FRAEF,proche,5,0,0,0
8553,FRACG,FRBIQ,bascule,1,0,0,0
8553,FRACG,FRBIQ,derniers_jours,2,0,0,0
8553,FRACG,FRBIQ,imminent,2,0,0,0
8553,FRACG,FRBIQ,intervalle,2,0,1,1
8553,FRACG,FRBIQ,lointain,0,0,15,0
8553,FRACG,FRBIQ,moyen,4,0,3,0
8553,FRACG,FRBIQ,ouverture,0,0,2,0
8553,FRACG,FRBIQ,plateau,0,0,6,0
8553,FRACG,FRBIQ,proche,5,0,0,0
8553,FRACG,FRXBY,bascule,1,0,0,0
8553,FRACG,FRXBY,derniers_jours,2,0,0,0
8553,FRACG,FRXBY,imminent,2,0,0,0
8553,FRACG,FRXBY,intervalle,2,0,1,1
8553,FRACG,FRXBY,lointain,0,0,15,0
8553,FRACG,FRXBY,moyen,4,0,3,0
8553,FRACG,FRXBY,ouverture,0,0,2,0
8553,FRACG,FRXBY,plateau,0,0,6,0
8553,FRACG,FRXBY,proche,5,0,0,0
8553,FRACG,FRXJZ,bascule,1,0,0,0
8553,FRACG,FRXJZ,derniers_jours,2,0,0,0
8553,FRACG,FRXJZ,imminent,2,0,0,0
8553,FRACG,FRXJZ,intervalle,2,0,1,1
8553,FRACG,FRXJZ,lointain,0,0,15,0
8553,FRACG,FRXJZ,moyen,4,0,3,0
8553,FRACG,FRXJZ,ouverture,0,0,2,0
8553,FRACG,FRXJZ,plateau,0,0,6,0
8553,FRACG,FRXJZ,proche,5,0,0,0
8553,FRBIQ,FRAEF,bascule,1,0,0,0
8553,FRBIQ,FRAEF,derniers_jours,1,0,0,0
8553,FRBIQ,FRAEF,imminent,1,0,0,0
8553,FRBIQ,FRAEF,intervalle,3,0,0,0
8553,FRBIQ,FRAEF,lointain,0,0,15,0
8553,FRBIQ,FRAEF,moyen,5,0,2,0
8553,FRBIQ,FRAEF,ouverture,0,0,1,0
8553,FRBIQ,FRAEF,plateau,0,0,6,0
8553,FRBIQ,FRAEF,proche,5,0,0,0
8553,FRBIQ,FRAEF,relance,0,0,1,1
8553,FRBIQ,FRXJZ,bascule,1,0,0,0
8553,FRBIQ,FRXJZ,derniers_jours,1,0,0,0
8553,FRBIQ,FRXJZ,imminent,1,0,0,0
8553,FRBIQ,FRXJZ,intervalle,3,0,0,0
8553,FRBIQ,FRXJZ,lointain,0,0,15,0
8553,FRBIQ,FRXJZ,moyen,5,0,2,0
8553,FRBIQ,FRXJZ,ouverture,0,0,1,0
8553,FRBIQ,FRXJZ,plateau,0,0,6,0
8553,FRBIQ,FRXJZ,proche,5,0,0,0
8553,FRBIQ,FRXJZ,relance,0,0,1,1
8553,FRBOJ,FRACG,bascule,1,0,0,0
8553,FRBOJ,FRACG,derniers_jours,2,0,0,0
8553,FRBOJ,FRACG,imminent,2,0,0,0
8553,FRBOJ,FRACG,intervalle,0,0,3,0
8553,FRBOJ,FRACG,lointain,0,0,15,0
8553,FRBOJ,FRACG,moyen,4,0,3,0
8553,FRBOJ,FRACG,ouverture,0,0,2,0
8553,FRBOJ,FRACG,plateau,0,0,6,0
8553,FRBOJ,FRACG,proche,4,0,1,1
8553,FRBOJ,FRAEF,bascule,1,0,0,0
8553,FRBOJ,FRAEF,derniers_jours,2,0,0,0
8553,FRBOJ,FRAEF,imminent,2,0,0,0
8553,FRBOJ,FRAEF,intervalle,0,0,3,0
8553,FRBOJ,FRAEF,lointain,0,0,15,0
8553,FRBOJ,FRAEF,moyen,4,0,3,0
8553,FRBOJ,FRAEF,ouverture,0,0,2,0
8553,FRBOJ,FRAEF,plateau,0,0,6,0
8553,FRBOJ,FRAEF,proche,4,0,1,1
8553,FRBOJ,FRBIQ,bascule,1,0,0,0
8553,FRBOJ,FRBIQ,derniers_jours,2,0,0,0
8553,FRBOJ,FRBIQ,imminent,2,0,0,0
8553,FRBOJ,FRBIQ,intervalle,0,0,3,0
8553,FRBOJ,FRBIQ,lointain,0,0,15,0
8553,FRBOJ,FRBIQ,moyen,4,0,3,0
8553,FRBOJ,FRBIQ,ouverture,0,0,2,0
8553,FRBOJ,FRBIQ,plateau,0,0,6,0
8553,FRBOJ,FRBIQ,proche,4,0,1,1
8553,FRBOJ,FRXBY,bascule,1,0,0,0
8553,FRBOJ,FRXBY,derniers_jours,2,0,0,0
8553,FRBOJ,FRXBY,imminent,2,0,0,0
8553,FRBOJ,FRXBY,intervalle,0,0,3,0
8553,FRBOJ,FRXBY,lointain,0,0,15,0
8553,FRBOJ,FRXBY,moyen,4,0,3,0
8553,FRBOJ,FRXBY,ouverture,0,0,2,0
8553,FRBOJ,FRXBY,plateau,0,0,6,0
8553,FRBOJ,FRXBY,proche,4,0,1,1
8553,FRBOJ,FRXJZ,bascule,1,0,0,0
8553,FRBOJ,FRXJZ,derniers_jours,2,0,0,0
8553,FRBOJ,FRXJZ,imminent,2,0,0,0
8553,FRBOJ,FRXJZ,intervalle,0,0,3,0
8553,FRBOJ,FRXJZ,lointain,0,0,15,0
8553,FRBOJ,FRXJZ,moyen,4,0,3,0
8553,FRBOJ,FRXJZ,ouverture,0,0,2,0
8553,FRBOJ,FRXJZ,plateau,0,0,6,0
8553,FRBOJ,FRXJZ,proche,4,0,1,1
8553,FRDJU,FRACG,bascule,0,0,1,0
8553,FRDJU,FRACG,derniers_jours,0,0,2,0
8553,FRDJU,FRACG,imminent,2,0,0,0
8553,FRDJU,FRACG,intervalle,0,0,3,0
8553,FRDJU,FRACG,lointain,0,0,15,0
8553,FRDJU,FRACG,moyen,0,0,7,0
8553,FRDJU,FRACG,ouverture,0,0,2,0
8553,FRDJU,FRACG,plateau,0,0,6,0
8553,FRDJU,FRACG,proche,0,0,5,1
8553,FRDJU,FRAEF,bascule,0,0,1,0
8553,FRDJU,FRAEF,derniers_jours,0,0,2,0
8553,FRDJU,FRAEF,imminent,2,0,0,0
8553,FRDJU,FRAEF,intervalle,0,0,3,0
8553,FRDJU,FRAEF,lointain,0,0,15,0
8553,FRDJU,FRAEF,moyen,0,0,7,0
8553,FRDJU,FRAEF,ouverture,0,0,2,0
8553,FRDJU,FRAEF,plateau,0,0,6,0
8553,FRDJU,FRAEF,proche,0,0,5,1
8553,FRDJU,FRBIQ,bascule,0,0,1,0
8553,FRDJU,FRBIQ,derniers_jours,0,0,2,0
8553,FRDJU,FRBIQ,imminent,2,0,0,0
8553,FRDJU,FRBIQ,intervalle,0,0,3,0
8553,FRDJU,FRBIQ,lointain,0,0,15,0
8553,FRDJU,FRBIQ,moyen,0,0,7,0
8553,FRDJU,FRBIQ,ouverture,0,0,2,0
8553,FRDJU,FRBIQ,plateau,0,0,6,0
8553,FRDJU,FRBIQ,proche,0,0,5,1
8553,FRDJU,FRBOJ,bascule,0,0,1,0
8553,FRDJU,FRBOJ,derniers_jours,0,0,2,0
8553,FRDJU,FRBOJ,imminent,2,0,0,0
8553,FRDJU,FRBOJ,intervalle,0,0,3,0
8553,FRDJU,FRBOJ,lointain,0,0,15,0
8553,FRDJU,FRBOJ,moyen,0,0,7,0
8553,FRDJU,FRBOJ,ouverture,0,0,2,0
8553,FRDJU,FRBOJ,plateau,0,0,6,0
8553,FRDJU,FRBOJ,proche,0,0,5,1
8553,FRDJU,FRXBY,bascule,0,0,1,0
8553,FRDJU,FRXBY,derniers_jours,0,0,2,0
8553,FRDJU,FRXBY,imminent,2,0,0,0
8553,FRDJU,FRXBY,intervalle,0,0,3,0
8553,FRDJU,FRXBY,lointain,0,0,15,0
8553,FRDJU,FRXBY,moyen,0,0,7,0
8553,FRDJU,FRXBY,ouverture,0,0,2,0
8553,FRDJU,FRXBY,plateau,0,0,6,0
8553,FRDJU,FRXBY,proche,0,0,5,1
8553,FRDJU,FRXJZ,bascule,0,0,1,0
8553,FRDJU,FRXJZ,derniers_jours,0,0,2,0
8553,FRDJU,FRXJZ,imminent,2,0,0,0
8553,FRDJU,FRXJZ,intervalle,0,0,3,0
8553,FRDJU,FRXJZ,lointain,0,0,15,0
8553,FRDJU,FRXJZ,moyen,0,0,7,0
8553,FRDJU,FRXJZ,ouverture,0,0,2,0
8553,FRDJU,FRXJZ,plateau,0,0,6,0
8553,FRDJU,FRXJZ,proche,0,0,5,1
8553,FRPMO,FRACG,bascule,0,0,1,0
8553,FRPMO,FRACG,derniers_jours,0,0,2,0
8553,FRPMO,FRACG,imminent,2,0,0,0
8553,FRPMO,FRACG,intervalle,0,0,3,0
8553,FRPMO,FRACG,lointain,0,0,15,0
8553,FRPMO,FRACG,moyen,0,0,7,0
8553,FRPMO,FRACG,ouverture,0,0,2,0
8553,FRPMO,FRACG,plateau,0,0,6,0
8553,FRPMO,FRACG,proche,0,0,5,1
8553,FRPMO,FRAEF,bascule,0,0,1,0
8553,FRPMO,FRAEF,derniers_jours,0,0,2,0
8553,FRPMO,FRAEF,imminent,2,0,0,0
8553,FRPMO,FRAEF,intervalle,0,0,3,0
8553,FRPMO,FRAEF,lointain,0,0,15,0
8553,FRPMO,FRAEF,moyen,0,0,7,0
8553,FRPMO,FRAEF,ouverture,0,0,2,0
8553,FRPMO,FRAEF,plateau,0,0,6,0
8553,FRPMO,FRAEF,proche,0,0,5,1
8553,FRPMO,FRBIQ,bascule,0,0,1,0
8553,FRPMO,FRBIQ,derniers_jours,0,0,2,0
8553,FRPMO,FRBIQ,imminent,2,0,0,0
8553,FRPMO,FRBIQ,intervalle,0,0,3,0
8553,FRPMO,FRBIQ,lointain,0,0,15,0
8553,FRPMO,FRBIQ,moyen,0,0,7,0
8553,FRPMO,FRBIQ,ouverture,0,0,2,0
8553,FRPMO,FRBIQ,plateau,0,0,6,0
8553,FRPMO,FRBIQ,proche,0,0,5,1
8553,FRPMO,FRBOJ,bascule,0,0,1,0
8553,FRPMO,FRBOJ,derniers_jours,0,0,2,0
8553,FRPMO,FRBOJ,imminent,2,0,0,0
8553,FRPMO,FRBOJ,intervalle,0,0,3,0
8553,FRPMO,FRBOJ,lointain,0,0,15,0
8553,FRPMO,FRBOJ,moyen,0,0,7,0
8553,FRPMO,FRBOJ,ouverture,0,0,2,0
8553,FRPMO,FRBOJ,plateau,0,0,6,0
8553,FRPMO,FRBOJ,proche,0,0,5,1
8553,FRPMO,FRXBY,bascule,0,0,1,0
8553,FRPMO,FRXBY,derniers_jours,0,0,2,0
8553,FRPMO,FRXBY,imminent,2,0,0,0
8553,FRPMO,FRXBY,intervalle,0,0,3,0
8553,FRPMO,FRXBY,lointain,0,0,15,0
8553,FRPMO,FRXBY,moyen,0,0,7,0
8553,FRPMO,FRXBY,ouverture,0,0,2,0
8553,FRPMO,FRXBY,plateau,0,0,6,0
8553,FRPMO,FRXBY,proche,0,0,5,1
8553,FRPMO,FRXJZ,bascule,0,0,1,0
8553,FRPMO,FRXJZ,derniers_jours,0,0,2,0
8553,FRPMO,FRXJZ,imminent,2,0,0,0
8553,FRPMO,FRXJZ,intervalle,0,0,3,0
8553,FRPMO,FRXJZ,lointain,0,0,15,0
8553,FRPMO,FRXJZ,moyen,0,0,7,0
8553,FRPMO,FRXJZ,ouverture,0,0,2,0
8553,FRPMO,FRXJZ,plateau,0,0,6,0
8553,FRPMO,FRXJZ,proche,0,0,5,1
8553,FRXBY,FRAEF,bascule,1,0,0,0
8553,FRXBY,FRAEF,derniers_jours,1,0,0,0
8553,FRXBY,FRAEF,imminent,1,0,0,0
8553,FRXBY,FRAEF,intervalle,3,0,0,0
8553,FRXBY,FRAEF,lointain,0,0,15,0
8553,FRXBY,FRAEF,moyen,5,0,2,0
8553,FRXBY,FRAEF,ouverture,0,0,1,0
8553,FRXBY,FRAEF,plateau,0,0,6,0
8553,FRXBY,FRAEF,proche,5,0,0,0
8553,FRXBY,FRAEF,relance,0,0,1,1
8553,FRXBY,FRBIQ,bascule,1,0,0,0
8553,FRXBY,FRBIQ,derniers_jours,1,0,0,0
8553,FRXBY,FRBIQ,imminent,1,0,0,0
8553,FRXBY,FRBIQ,intervalle,3,0,0,0
8553,FRXBY,FRBIQ,lointain,0,0,15,0
8553,FRXBY,FRBIQ,moyen,5,0,2,0
8553,FRXBY,FRBIQ,ouverture,0,0,1,0
8553,FRXBY,FRBIQ,plateau,0,0,6,0
8553,FRXBY,FRBIQ,proche,5,0,0,0
8553,FRXBY,FRBIQ,relance,0,0,1,1
8553,FRXBY,FRXJZ,bascule,1,0,0,0
8553,FRXBY,FRXJZ,derniers_jours,1,0,0,0
8553,FRXBY,FRXJZ,imminent,1,0,0,0
8553,FRXBY,FRXJZ,intervalle,3,0,0,0
8553,FRXBY,FRXJZ,lointain,0,0,15,0
8553,FRXBY,FRXJZ,moyen,5,0,2,0
8553,FRXBY,FRXJZ,ouverture,0,0,1,0
8553,FRXBY,FRXJZ,plateau,0,0,6,0
8553,FRXBY,FRXJZ,proche,5,0,0,0
8553,FRXBY,FRXJZ,relance,0,0,1,1
8553,FRXJZ,FRAEF,bascule,1,0,0,0
8553,FRXJZ,FRAEF,derniers_jours,1,0,0,0
8553,FRXJZ,FRAEF,imminent,1,0,0,0
8553,FRXJZ,FRAEF,intervalle,3,0,0,0
8553,FRXJZ,FRAEF,lointain,0,0,15,0
8553,FRXJZ,FRAEF,moyen,5,0,2,0
8553,FRXJZ,FRAEF,ouverture,0,0,1,0
8553,FRXJZ,FRAEF,plateau,0,0,6,0
8553,FRXJZ,FRAEF,proche,5,0,0,0
8553,FRXJZ,FRAEF,relance,0,0,1,1
8555,FRACG,FRAEF,bascule,1,0,0,0
8555,FRACG,FRAEF,imminent,2,0,0,0
8555,FRACG,FRAEF,intervalle,2,0,0,0
8555,FRACG,FRAEF,moyen,2,0,4,1
8555,FRACG,FRAEF,proche,5,0,0,0
8555,FRACG,FRBIQ,bascule,1,0,0,0
8555,FRACG,FRBIQ,imminent,2,0,0,0
8555,FRACG,FRBIQ,intervalle,2,0,0,0
8555,FRACG,FRBIQ,moyen,2,0,4,1
8555,FRACG,FRBIQ,proche,5,0,0,0
8555,FRACG,FRXBY,bascule,1,0,0,0
8555,FRACG,FRXBY,imminent,2,0,0,0
8555,FRACG,FRXBY,intervalle,2,0,0,0
8555,FRACG,FRXBY,moyen,2,0,4,1
8555,FRACG,FRXBY,proche,5,0,0,0
8555,FRACG,FRXJZ,bascule,1,0,0,0
8555,FRACG,FRXJZ,imminent,2,0,0,0
8555,FRACG,FRXJZ,intervalle,2,0,0,0
8555,FRACG,FRXJZ,moyen,2,0,4,1
8555,FRACG,FRXJZ,proche,5,0,0,0
8555,FRBIQ,FRAEF,bascule,1,0,0,0
8555,FRBIQ,FRAEF,imminent,2,0,0,0
8555,FRBIQ,FRAEF,intervalle,2,0,0,0
8555,FRBIQ,FRAEF,moyen,2,0,4,1
8555,FRBIQ,FRAEF,proche,5,0,0,0
8555,FRBIQ,FRXJZ,bascule,1,0,0,0
8555,FRBIQ,FRXJZ,imminent,2,0,0,0
8555,FRBIQ,FRXJZ,intervalle,2,0,0,0
8555,FRBIQ,FRXJZ,moyen,2,0,4,1
8555,FRBIQ,FRXJZ,proche,5,0,0,0
8555,FRBOJ,FRACG,bascule,1,0,0,0
8555,FRBOJ,FRACG,imminent,2,0,0,0
8555,FRBOJ,FRACG,intervalle,0,0,2,1
8555,FRBOJ,FRACG,moyen,0,0,6,0
8555,FRBOJ,FRACG,proche,1,0,4,1
8555,FRBOJ,FRAEF,bascule,1,0,0,0
8555,FRBOJ,FRAEF,imminent,2,0,0,0
8555,FRBOJ,FRAEF,intervalle,0,0,2,1
8555,FRBOJ,FRAEF,moyen,0,0,6,0
8555,FRBOJ,FRAEF,proche,1,0,4,1
8555,FRBOJ,FRBIQ,bascule,1,0,0,0
8555,FRBOJ,FRBIQ,imminent,2,0,0,0
8555,FRBOJ,FRBIQ,intervalle,0,0,2,1
8555,FRBOJ,FRBIQ,moyen,0,0,6,0
8555,FRBOJ,FRBIQ,proche,1,0,4,1
8555,FRBOJ,FRXBY,bascule,1,0,0,0
8555,FRBOJ,FRXBY,imminent,2,0,0,0
8555,FRBOJ,FRXBY,intervalle,0,0,2,1
8555,FRBOJ,FRXBY,moyen,0,0,6,0
8555,FRBOJ,FRXBY,proche,1,0,4,1
8555,FRBOJ,FRXJZ,bascule,1,0,0,0
8555,FRBOJ,FRXJZ,imminent,2,0,0,0
8555,FRBOJ,FRXJZ,intervalle,0,0,2,1
8555,FRBOJ,FRXJZ,moyen,0,0,6,0
8555,FRBOJ,FRXJZ,proche,1,0,4,1
8555,FRPMO,FRACG,bascule,0,0,1,1
8555,FRPMO,FRACG,imminent,0,0,2,0
8555,FRPMO,FRACG,intervalle,0,0,2,0
8555,FRPMO,FRACG,moyen,0,0,6,0
8555,FRPMO,FRACG,proche,0,0,5,0
8555,FRPMO,FRAEF,bascule,0,0,1,1
8555,FRPMO,FRAEF,imminent,0,0,2,0
8555,FRPMO,FRAEF,intervalle,0,0,2,0
8555,FRPMO,FRAEF,moyen,0,0,6,0
8555,FRPMO,FRAEF,proche,0,0,5,0
8555,FRPMO,FRBIQ,bascule,0,0,1,1
8555,FRPMO,FRBIQ,imminent,0,0,2,0
8555,FRPMO,FRBIQ,intervalle,0,0,2,0
8555,FRPMO,FRBIQ,moyen,0,0,6,0
8555,FRPMO,FRBIQ,proche,0,0,5,0
8555,FRPMO,FRBOJ,bascule,0,0,1,1
8555,FRPMO,FRBOJ,imminent,0,0,2,0
8555,FRPMO,FRBOJ,intervalle,0,0,2,0
8555,FRPMO,FRBOJ,moyen,0,0,6,0
8555,FRPMO,FRBOJ,proche,0,0,5,0
8555,FRPMO,FRXBY,bascule,0,0,1,1
8555,FRPMO,FRXBY,imminent,0,0,2,0
8555,FRPMO,FRXBY,intervalle,0,0,2,0
8555,FRPMO,FRXBY,moyen,0,0,6,0
8555,FRPMO,FRXBY,proche,0,0,5,0
8555,FRPMO,FRXJZ,bascule,0,0,1,1
8555,FRPMO,FRXJZ,imminent,0,0,2,0
8555,FRPMO,FRXJZ,intervalle,0,0,2,0
8555,FRPMO,FRXJZ,moyen,0,0,6,0
8555,FRPMO,FRXJZ,proche,0,0,5,0
8555,FRXBY,FRAEF,bascule,1,0,0,0
8555,FRXBY,FRAEF,imminent,2,0,0,0
8555,FRXBY,FRAEF,intervalle,2,0,0,0
