train_no,origine_iata,destination_iata,bande,n_ouvert,ferme,n_ferme,rouvre
9838,BEBMI,FRAET,intervalle,1,0,6,0
9838,BEBMI,FRAET,ouverture,0,0,1,0
9838,BEBMI,FRAET,plateau,0,0,16,0
9838,BEBMI,FRDJU,bascule,0,0,1,0
9838,BEBMI,FRDJU,derniers_jours,3,1,0,0
9838,BEBMI,FRDJU,intervalle,0,0,7,0
9838,BEBMI,FRDJU,ouverture,0,0,1,0
9838,BEBMI,FRDJU,plateau,0,0,17,0
9838,BEBMI,FRDJU,relance,1,0,0,0
9838,BEBMI,FRLLE,bascule,0,0,1,0
9838,BEBMI,FRLLE,derniers_jours,3,0,0,0
9838,BEBMI,FRLLE,intervalle,1,0,6,0
9838,BEBMI,FRLLE,ouverture,0,0,1,0
9838,BEBMI,FRLLE,plateau,1,0,16,0
9838,BEBMI,FRLLE,relance,1,0,0,0
9838,BEBMI,FRMLV,bascule,0,0,1,0
9838,BEBMI,FRMLV,derniers_jours,3,1,0,0
9838,BEBMI,FRMLV,intervalle,0,0,7,0
9838,BEBMI,FRMLV,ouverture,0,0,1,0
9838,BEBMI,FRMLV,plateau,0,0,17,0
9838,BEBMI,FRMLV,relance,1,0,0,0
9838,BEBMI,FRMLW,bascule,0,0,1,0
9838,BEBMI,FRMLW,derniers_jours,3,1,0,0
9838,BEBMI,FRMLW,intervalle,0,0,7,0
9838,BEBMI,FRMLW,ouverture,0,0,1,0
9838,BEBMI,FRMLW,plateau,0,0,17,0
9838,BEBMI,FRMLW,relance,1,0,0,0
9838,BEBMI,FRRNS,bascule,0,0,1,0
9838,BEBMI,FRRNS,derniers_jours,3,0,0,0
9838,BEBMI,FRRNS,intervalle,1,0,6,0
9838,BEBMI,FRRNS,ouverture,0,0,1,0
9838,BEBMI,FRRNS,plateau,0,0,17,0
9838,BEBMI,FRRNS,relance,1,0,0,0
9838,BEBMI,FRTHP,bascule,0,0,1,0
9838,BEBMI,FRTHP,derniers_jours,3,0,0,0
9838,BEBMI,FRTHP,intervalle,1,0,6,0
9838,BEBMI,FRTHP,ouverture,0,0,1,0
9838,BEBMI,FRTHP,plateau,1,0,16,0
9838,BEBMI,FRTHP,relance,1,0,0,0
9838,FRACR,FRRNS,bascule,1,0,0,0
9838,FRACR,FRRNS,derniers_jours,3,0,0,0
9838,FRACR,FRRNS,intervalle,1,0,6,1
9838,FRACR,FRRNS,ouverture,0,0,1,0
9838,FRACR,FRRNS,plateau,0,0,17,0
9838,FRACR,FRRNS,relance,1,0,0,0
9838,FRAET,FRACR,bascule,1,0,0,0
9838,FRAET,FRACR,derniers_jours,3,0,0,0
9838,FRAET,FRACR,intervalle,1,0,6,1
9838,FRAET,FRACR,ouverture,0,0,1,0
9838,FRAET,FRACR,plateau,0,0,16,0
9838,FRAET,FRRNS,bascule,1,0,0,0
9838,FRAET,FRRNS,derniers_jours,3,0,0,0
9838,FRAET,FRRNS,intervalle,1,0,6,1
9838,FRAET,FRRNS,ouverture,0,0,1,0
9838,FRAET,FRRNS,plateau,0,0,16,0
9838,FRDJU,FRACR,bascule,0,0,1,1
9838,FRDJU,FRACR,derniers_jours,3,0,0,0
9838,FRDJU,FRACR,intervalle,1,0,6,0
9838,FRDJU,FRACR,ouverture,0,0,1,0
9838,FRDJU,FRACR,plateau,0,0,17,0
9838,FRDJU,FRACR,relance,1,0,0,0
9838,FRDJU,FRAET,bascule,0,0,1,1
9838,FRDJU,FRAET,derniers_jours,3,0,0,0
9838,FRDJU,FRAET,intervalle,1,0,6,0
9838,FRDJU,FRAET,ouverture,0,0,1,0
9838,FRDJU,FRAET,plateau,0,0,16,0
9838,FRDJU,FRRNS,bascule,0,0,1,1
9838,FRDJU,FRRNS,derniers_jours,3,0,0,0
9838,FRDJU,FRRNS,intervalle,1,0,6,0
9838,FRDJU,FRRNS,ouverture,0,0,1,0
9838,FRDJU,FRRNS,plateau,0,0,17,0
9838,FRDJU,FRRNS,relance,1,0,0,0
9838,FRLLE,FRACR,bascule,0,0,1,0
9838,FRLLE,FRACR,derniers_jours,3,0,0,0
9838,FRLLE,FRACR,intervalle,1,0,6,0
9838,FRLLE,FRACR,ouverture,0,0,1,0
9838,FRLLE,FRACR,plateau,0,0,17,0
9838,FRLLE,FRACR,relance,1,0,0,0
9838,FRLLE,FRAET,bascule,0,0,1,0
9838,FRLLE,FRAET,derniers_jours,3,0,0,0
9838,FRLLE,FRAET,intervalle,1,0,6,0
9838,FRLLE,FRAET,ouverture,0,0,1,0
9838,FRLLE,FRAET,plateau,0,0,16,0
9838,FRLLE,FRDJU,bascule,0,0,1,0
9838,FRLLE,FRDJU,derniers_jours,3,1,0,0
9838,FRLLE,FRDJU,intervalle,0,0,7,0
9838,FRLLE,FRDJU,ouverture,0,0,1,0
9838,FRLLE,FRDJU,plateau,0,0,17,0
9838,FRLLE,FRDJU,relance,1,0,0,0
9838,FRLLE,FRMLV,bascule,0,0,1,0
9838,FRLLE,FRMLV,derniers_jours,3,1,0,0
9838,FRLLE,FRMLV,intervalle,0,0,7,0
9838,FRLLE,FRMLV,ouverture,0,0,1,0
9838,FRLLE,FRMLV,plateau,0,0,17,0
9838,FRLLE,FRMLV,relance,1,0,0,0
9838,FRLLE,FRMLW,bascule,0,0,1,0
9838,FRLLE,FRMLW,derniers_jours,3,1,0,0
9838,FRLLE,FRMLW,intervalle,0,0,7,0
9838,FRLLE,FRMLW,ouverture,0,0,1,0
9838,FRLLE,FRMLW,plateau,0,0,17,0
9838,FRLLE,FRMLW,relance,1,0,0,0
9838,FRLLE,FRRNS,bascule,0,0,1,0
9838,FRLLE,FRRNS,derniers_jours,3,0,0,0
9838,FRLLE,FRRNS,intervalle,1,0,6,0
9838,FRLLE,FRRNS,ouverture,0,0,1,0
9838,FRLLE,FRRNS,plateau,0,0,17,0
9838,FRLLE,FRRNS,relance,1,0,0,0
9838,FRLLE,FRTHP,bascule,1,0,0,0
9838,FRLLE,FRTHP,derniers_jours,3,0,0,0
9838,FRLLE,FRTHP,intervalle,1,0,6,0
9838,FRLLE,FRTHP,ouverture,0,0,1,0
9838,FRLLE,FRTHP,plateau,1,0,16,0
9838,FRLLE,FRTHP,relance,1,0,0,0
9838,FRMLV,FRACR,bascule,0,0,1,1
9838,FRMLV,FRACR,derniers_jours,3,0,0,0
9838,FRMLV,FRACR,intervalle,1,0,6,0
9838,FRMLV,FRACR,ouverture,0,0,1,0
9838,FRMLV,FRACR,plateau,0,0,17,0
9838,FRMLV,FRACR,relance,1,0,0,0
9838,FRMLV,FRAET,bascule,0,0,1,1
9838,FRMLV,FRAET,derniers_jours,3,0,0,0
9838,FRMLV,FRAET,intervalle,1,0,6,0
9838,FRMLV,FRAET,ouverture,0,0,1,0
9838,FRMLV,FRAET,plateau,0,0,16,0
9838,FRMLV,FRDJU,bascule,0,0,1,0
9838,FRMLV,FRDJU,derniers_jours,0,0,3,0
9838,FRMLV,FRDJU,intervalle,0,0,7,0
9838,FRMLV,FRDJU,ouverture,0,0,1,0
9838,FRMLV,FRDJU,plateau,0,0,17,0
9838,FRMLV,FRDJU,relance,0,0,1,0
9838,FRMLV,FRRNS,bascule,0,0,1,1
9838,FRMLV,FRRNS,derniers_jours,3,0,0,0
9838,FRMLV,FRRNS,intervalle,1,0,6,0
9838,FRMLV,FRRNS,ouverture,0,0,1,0
9838,FRMLV,FRRNS,plateau,0,0,17,0
9838,FRMLV,FRRNS,relance,1,0,0,0
9838,FRMLW,FRACR,bascule,0,0,1,1
9838,FRMLW,FRACR,derniers_jours,3,0,0,0
9838,FRMLW,FRACR,intervalle,1,0,6,0
9838,FRMLW,FRACR,ouverture,0,0,1,0
9838,FRMLW,FRACR,plateau,0,0,17,0
9838,FRMLW,FRACR,relance,1,0,0,0
9838,FRMLW,FRAET,bascule,0,0,1,1
9838,FRMLW,FRAET,derniers_jours,3,0,0,0
9838,FRMLW,FRAET,intervalle,1,0,6,0
9838,FRMLW,FRAET,ouverture,0,0,1,0
9838,FRMLW,FRAET,plateau,0,0,16,0
9838,FRMLW,FRDJU,bascule,0,0,1,0
9838,FRMLW,FRDJU,derniers_jours,0,0,3,0
9838,FRMLW,FRDJU,intervalle,0,0,7,0
9838,FRMLW,FRDJU,ouverture,0,0,1,0
9838,FRMLW,FRDJU,plateau,0,0,17,0
9838,FRMLW,FRDJU,relance,0,0,1,0
9838,FRMLW,FRMLV,bascule,0,0,1,0
9838,FRMLW,FRMLV,derniers_jours,0,0,3,0
9838,FRMLW,FRMLV,intervalle,0,0,7,0
9838,FRMLW,FRMLV,ouverture,0,0,1,0
9838,FRMLW,FRMLV,plateau,0,0,17,0
9838,FRMLW,FRMLV,relance,0,0,1,0
9838,FRMLW,FRRNS,bascule,0,0,1,1
9838,FRMLW,FRRNS,derniers_jours,3,0,0,0
9838,FRMLW,FRRNS,intervalle,1,0,6,0
9838,FRMLW,FRRNS,ouverture,0,0,1,0
9838,FRMLW,FRRNS,plateau,0,0,17,0
9838,FRMLW,FRRNS,relance,1,0,0,0
9838,FRTHP,FRACR,bascule,0,0,1,0
9838,FRTHP,FRACR,derniers_jours,3,0,0,0
9838,FRTHP,FRACR,intervalle,1,0,6,0
9838,FRTHP,FRACR,ouverture,0,0,1,0
9838,FRTHP,FRACR,plateau,0,0,17,0
9838,FRTHP,FRACR,relance,1,0,0,0
9838,FRTHP,FRAET,bascule,0,0,1,0
9838,FRTHP,FRAET,derniers_jours,3,0,0,0
9838,FRTHP,FRAET,intervalle,1,0,6,0
9838,FRTHP,FRAET,ouverture,0,0,1,0
9838,FRTHP,FRAET,plateau,0,0,16,0
9838,FRTHP,FRDJU,bascule,0,0,1,0
9838,FRTHP,FRDJU,derniers_jours,3,1,0,0
9838,FRTHP,FRDJU,intervalle,0,0,7,0
9838,FRTHP,FRDJU,ouverture,0,0,1,0
9838,FRTHP,FRDJU,plateau,0,0,17,0
9838,FRTHP,FRDJU,relance,1,0,0,0
9838,FRTHP,FRMLV,bascule,0,0,1,0
9838,FRTHP,FRMLV,derniers_jours,3,1,0,0
9838,FRTHP,FRMLV,intervalle,0,0,7,0
9838,FRTHP,FRMLV,ouverture,0,0,1,0
9838,FRTHP,FRMLV,plateau,0,0,17,0
9838,FRTHP,FRMLV,relance,1,0,0,0
9838,FRTHP,FRMLW,bascule,0,0,1,0
9838,FRTHP,FRMLW,derniers_jours,3,1,0,0
9838,FRTHP,FRMLW,intervalle,0,0,7,0
9838,FRTHP,FRMLW,ouverture,0,0,1,0
9838,FRTHP,FRMLW,plateau,0,0,17,0
9838,FRTHP,FRMLW,relance,1,0,0,0
9838,FRTHP,FRRNS,bascule,0,0,1,0
9838,FRTHP,FRRNS,derniers_jours,3,0,0,0
9838,FRTHP,FRRNS,intervalle,1,0,6,0
9838,FRTHP,FRRNS,ouverture,0,0,1,0
9838,FRTHP,FRRNS,plateau,0,0,17,0
9838,FRTHP,FRRNS,relance,1,0,0,0
9844,BEBMI,FRLLE,bascule,0,0,1,0
9844,BEBMI,FRLLE,derniers_jours,2,0,1,0
9844,BEBMI,FRLLE,intervalle,2,0,5,0
9844,BEBMI,FRLLE,ouverture,0,0,1,0
9844,BEBMI,FRLLE,plateau,2,0,15,0
9844,BEBMI,FRLLE,relance,0,0,1,1
9844,BEBMI,FRLPD,bascule,0,0,1,0
9844,BEBMI,FRLPD,derniers_jours,2,0,1,0
9844,BEBMI,FRLPD,intervalle,0,0,6,0
9844,BEBMI,FRLPD,ouverture,0,0,1,0
9844,BEBMI,FRLPD,plateau,0,0,15,0
9844,BEBMI,FRLPE,bascule,0,0,1,0
9844,BEBMI,FRLPE,derniers_jours,2,0,1,0
9844,BEBMI,FRLPE,intervalle,0,0,6,0
9844,BEBMI,FRLPE,ouverture,0,0,1,0
9844,BEBMI,FRLPE,plateau,0,0,15,0
9844,BEBMI,FRMLV,bascule,0,0,1,0
9844,BEBMI,FRMLV,derniers_jours,2,0,1,0
9844,BEBMI,FRMLV,intervalle,0,0,6,0
9844,BEBMI,FRMLV,ouverture,0,0,1,0
9844,BEBMI,FRMLV,plateau,0,0,15,0
9844,BEBMI,FRMLW,bascule,0,0,1,0
9844,BEBMI,FRMLW,derniers_jours,2,0,1,0
9844,BEBMI,FRMLW,intervalle,1,0,6,0
9844,BEBMI,FRMLW,ouverture,0,0,1,0
9844,BEBMI,FRMLW,plateau,2,0,15,0
9844,BEBMI,FRMLW,relance,0,0,1,0
9844,FRLLE,FRLPD,bascule,0,0,1,0
9844,FRLLE,FRLPD,derniers_jours,2,0,1,0
9844,FRLLE,FRLPD,intervalle,0,0,6,0
9844,FRLLE,FRLPD,ouverture,0,0,1,0
9844,FRLLE,FRLPD,plateau,0,0,15,0
9844,FRLLE,FRLPE,bascule,0,0,1,0
9844,FRLLE,FRLPE,derniers_jours,2,0,1,0
9844,FRLLE,FRLPE,intervalle,0,0,6,0
9844,FRLLE,FRLPE,ouverture,0,0,1,0
9844,FRLLE,FRLPE,plateau,0,0,15,0
9844,FRLLE,FRMLV,bascule,0,0,1,0
9844,FRLLE,FRMLV,derniers_jours,2,0,1,0
9844,FRLLE,FRMLV,intervalle,0,0,6,0
9844,FRLLE,FRMLV,ouverture,0,0,1,0
9844,FRLLE,FRMLV,plateau,0,0,15,0
9844,FRLLE,FRMLW,bascule,0,0,1,0
9844,FRLLE,FRMLW,derniers_jours,2,0,1,0
9844,FRLLE,FRMLW,intervalle,1,0,6,0
9844,FRLLE,FRMLW,ouverture,0,0,1,0
9844,FRLLE,FRMLW,plateau,2,0,15,0
9844,FRLLE,FRMLW,relance,0,0,1,0
9844,FRLPD,FRLPE,bascule,1,0,0,0
9844,FRLPD,FRLPE,derniers_jours,3,0,0,0
9844,FRLPD,FRLPE,intervalle,6,0,0,0
9844,FRLPD,FRLPE,ouverture,0,0,1,0
9844,FRLPD,FRLPE,plateau,9,0,6,1
9844,FRMLV,FRLPD,bascule,0,0,1,1
9844,FRMLV,FRLPD,derniers_jours,3,0,0,0
9844,FRMLV,FRLPD,intervalle,0,0,6,0
9844,FRMLV,FRLPD,ouverture,0,0,1,0
9844,FRMLV,FRLPD,plateau,0,0,15,0
9844,FRMLV,FRLPE,bascule,0,0,1,1
9844,FRMLV,FRLPE,derniers_jours,3,0,0,0
9844,FRMLV,FRLPE,intervalle,0,0,6,0
9844,FRMLV,FRLPE,ouverture,0,0,1,0
9844,FRMLV,FRLPE,plateau,0,0,15,0
9844,FRMLW,FRLPD,bascule,0,0,1,1
9844,FRMLW,FRLPD,derniers_jours,3,0,0,0
9844,FRMLW,FRLPD,intervalle,0,0,6,0
9844,FRMLW,FRLPD,ouverture,0,0,1,0
9844,FRMLW,FRLPD,plateau,0,0,15,0
9844,FRMLW,FRLPE,bascule,0,0,1,1
9844,FRMLW,FRLPE,derniers_jours,3,0,0,0
9844,FRMLW,FRLPE,intervalle,0,0,6,0
9844,FRMLW,FRLPE,ouverture,0,0,1,0
9844,FRMLW,FRLPE,plateau,0,0,15,0
9844,FRMLW,FRMLV,bascule,0,0,1,0
9844,FRMLW,FRMLV,derniers_jours,0,0,3,0
9844,FRMLW,FRMLV,intervalle,0,0,6,0
9844,FRMLW,FRMLV,ouverture,0,0,1,0
9844,FRMLW,FRMLV,plateau,0,0,15,0
9852,FRLLE,BEBMI,bascule,1,0,0,0
9852,FRLLE,BEBMI,derniers_jours,3,0,0,0
9852,FRLLE,BEBMI,intervalle,5,0,1,0
9852,FRLLE,BEBMI,ouverture,0,0,1,0
9852,FRLLE,BEBMI,plateau,1,0,13,0
9852,FRLLE,BEBMI,relance,0,0,1,1
9852,FRLPD,BEBMI,bascule,0,0,1,0
9852,FRLPD,BEBMI,derniers_jours,3,0,0,0
9852,FRLPD,BEBMI,intervalle,4,0,2,0
9852,FRLPD,BEBMI,ouverture,0,0,1,0
9852,FRLPD,BEBMI,plateau,0,0,14,0
9852,FRLPD,BEBMI,relance,0,0,1,0
9852,FRLPD,FRLLE,bascule,0,0,1,0
9852,FRLPD,FRLLE,derniers_jours,3,0,0,0
9852,FRLPD,FRLLE,intervalle,4,0,2,0
9852,FRLPD,FRLLE,ouverture,0,0,1,0
9852,FRLPD,FRLLE,plateau,0,0,14,0
9852,FRLPD,FRLLE,relance,0,0,1,0
9852,FRLPD,FRMLV,bascule,0,0,1,0
9852,FRLPD,FRMLV,derniers_jours,3,0,0,0
9852,FRLPD,FRMLV,intervalle,4,0,2,0
9852,FRLPD,FRMLV,ouverture,0,0,1,0
9852,FRLPD,FRMLV,plateau,0,0,14,0
9852,FRLPD,FRMLV,relance,0,0,1,0
9852,FRLPD,FRMLW,bascule,0,0,1,0
9852,FRLPD,FRMLW,derniers_jours,3,0,0,0
9852,FRLPD,FRMLW,intervalle,4,0,2,0
9852,FRLPD,FRMLW,ouverture,0,0,1,0
9852,FRLPD,FRMLW,plateau,0,0,14,0
9852,FRLPD,FRMLW,relance,0,0,1,0
9852,FRLPD,FRXCC,bascule,0,0,1,1
9852,FRLPD,FRXCC,derniers_jours,3,0,0,0
9852,FRLPD,FRXCC,intervalle,1,0,5,0
9852,FRLPD,FRXCC,ouverture,0,0,1,0
9852,FRLPD,FRXCC,plateau,0,0,14,0
9852,FRLPD,FRXCC,relance,0,0,1,0
9852,FRLPE,BEBMI,bascule,0,0,1,0
9852,FRLPE,BEBMI,derniers_jours,3,0,0,0
9852,FRLPE,BEBMI,intervalle,4,0,2,0
9852,FRLPE,BEBMI,ouverture,0,0,1,0
9852,FRLPE,BEBMI,plateau,0,0,14,0
9852,FRLPE,BEBMI,relance,0,0,1,0
9852,FRLPE,FRLLE,bascule,0,0,1,0
9852,FRLPE,FRLLE,derniers_jours,3,0,0,0
9852,FRLPE,FRLLE,intervalle,4,0,2,0
9852,FRLPE,FRLLE,ouverture,0,0,1,0
9852,FRLPE,FRLLE,plateau,0,0,14,0
9852,FRLPE,FRLLE,relance,0,0,1,0
9852,FRLPE,FRLPD,bascule,0,0,1,1
9852,FRLPE,FRLPD,derniers_jours,3,0,0,0
9852,FRLPE,FRLPD,intervalle,1,0,5,0
9852,FRLPE,FRLPD,ouverture,0,0,1,0
9852,FRLPE,FRLPD,plateau,0,0,14,0
9852,FRLPE,FRLPD,relance,0,0,1,0
9852,FRLPE,FRMLV,bascule,0,0,1,0
9852,FRLPE,FRMLV,derniers_jours,3,0,0,0
9852,FRLPE,FRMLV,intervalle,4,0,2,0
9852,FRLPE,FRMLV,ouverture,0,0,1,0
9852,FRLPE,FRMLV,plateau,0,0,14,0
9852,FRLPE,FRMLV,relance,0,0,1,0
9852,FRLPE,FRMLW,bascule,0,0,1,0
9852,FRLPE,FRMLW,derniers_jours,3,0,0,0
9852,FRLPE,FRMLW,intervalle,4,0,2,0
9852,FRLPE,FRMLW,ouverture,0,0,1,0
9852,FRLPE,FRMLW,plateau,0,0,14,0
9852,FRLPE,FRMLW,relance,0,0,1,0
9852,FRLPE,FRXCC,bascule,0,0,1,1
9852,FRLPE,FRXCC,derniers_jours,3,0,0,0
9852,FRLPE,FRXCC,intervalle,1,0,5,0
9852,FRLPE,FRXCC,ouverture,0,0,1,0
9852,FRLPE,FRXCC,plateau,0,0,14,0
9852,FRLPE,FRXCC,relance,0,0,1,0
9852,FRMLV,BEBMI,bascule,0,0,1,0
9852,FRMLV,BEBMI,derniers_jours,3,0,0,0
9852,FRMLV,BEBMI,intervalle,1,0,5,0
9852,FRMLV,BEBMI,ouverture,0,0,1,0
9852,FRMLV,BEBMI,plateau,0,0,14,0
9852,FRMLV,BEBMI,relance,0,0,1,0
9852,FRMLV,FRLLE,bascule,0,0,1,0
9852,FRMLV,FRLLE,derniers_jours,3,0,0,0
9852,FRMLV,FRLLE,intervalle,1,0,5,0
9852,FRMLV,FRLLE,ouverture,0,0,1,0
9852,FRMLV,FRLLE,plateau,0,0,14,0
9852,FRMLV,FRLLE,relance,0,0,1,0
9852,FRMLV,FRMLW,bascule,0,0,1,0
9852,FRMLV,FRMLW,derniers_jours,3,0,0,0
9852,FRMLV,FRMLW,intervalle,1,0,5,0
9852,FRMLV,FRMLW,ouverture,0,0,1,0
9852,FRMLV,FRMLW,plateau,0,0,14,0
9852,FRMLV,FRMLW,relance,0,0,1,0
9852,FRMLW,BEBMI,bascule,0,0,1,0
9852,FRMLW,BEBMI,derniers_jours,3,0,0,0
9852,FRMLW,BEBMI,intervalle,1,0,5,0
9852,FRMLW,BEBMI,ouverture,0,0,1,0
9852,FRMLW,BEBMI,plateau,0,0,14,0
9852,FRMLW,BEBMI,relance,0,0,1,0
9852,FRMLW,FRLLE,bascule,0,0,1,0
9852,FRMLW,FRLLE,derniers_jours,3,0,0,0
9852,FRMLW,FRLLE,intervalle,1,0,5,0
9852,FRMLW,FRLLE,ouverture,0,0,1,0
9852,FRMLW,FRLLE,plateau,0,0,14,0
9852,FRMLW,FRLLE,relance,0,0,1,0
9852,FRXCC,BEBMI,bascule,0,0,1,0
9852,FRXCC,BEBMI,derniers_jours,3,0,0,0
9852,FRXCC,BEBMI,intervalle,4,0,2,0
9852,FRXCC,BEBMI,ouverture,0,0,1,0
9852,FRXCC,BEBMI,plateau,0,0,14,0
9852,FRXCC,BEBMI,relance,0,0,1,0
9852,FRXCC,FRLLE,bascule,0,0,1,0
9852,FRXCC,FRLLE,derniers_jours,3,0,0,0
9852,FRXCC,FRLLE,intervalle,4,0,2,0
9852,FRXCC,FRLLE,ouverture,0,0,1,0
9852,FRXCC,FRLLE,plateau,0,0,14,0
9852,FRXCC,FRLLE,relance,0,0,1,0
9852,FRXCC,FRMLV,bascule,0,0,1,0
9852,FRXCC,FRMLV,derniers_jours,3,0,0,0
9852,FRXCC,FRMLV,intervalle,4,0,2,0
9852,FRXCC,FRMLV,ouverture,0,0,1,0
9852,FRXCC,FRMLV,plateau,0,0,14,0
9852,FRXCC,FRMLV,relance,0,0,1,0
9852,FRXCC,FRMLW,bascule,0,0,1,0
9852,FRXCC,FRMLW,derniers_jours,3,0,0,0
9852,FRXCC,FRMLW,intervalle,4,0,2,0
9852,FRXCC,FRMLW,ouverture,0,0,1,0
9852,FRXCC,FRMLW,plateau,0,0,14,0
9852,FRXCC,FRMLW,relance,0,0,1,0
9854,FRAIE,BEBMI,bascule,0,0,1,0
9854,FRAIE,BEBMI,derniers_jours,1,0,2,0
9854,FRAIE,BEBMI,intervalle,0,0,7,0
9854,FRAIE,BEBMI,ouverture,0,0,1,0
9854,FRAIE,BEBMI,plateau,0,0,17,0
9854,FRAIE,BEBMI,relance,0,0,1,0
9854,FRAIE,FRAVG,bascule,1,0,0,0
9854,FRAIE,FRAVG,derniers_jours,3,0,0,0
9854,FRAIE,FRAVG,intervalle,3,0,4,1
9854,FRAIE,FRAVG,ouverture,0,0,1,0
9854,FRAIE,FRAVG,plateau,5,0,12,1
9854,FRAIE,FRAVG,relance,1,0,0,0
9854,FRAIE,FRLLE,bascule,0,0,1,0
9854,FRAIE,FRLLE,derniers_jours,1,0,2,0
9854,FRAIE,FRLLE,intervalle,0,0,7,0
9854,FRAIE,FRLLE,ouverture,0,0,1,0
9854,FRAIE,FRLLE,plateau,0,0,17,0
9854,FRAIE,FRLLE,relance,0,0,1,0
9854,FRAIE,FRLPD,bascule,0,0,1,1
9854,FRAIE,FRLPD,derniers_jours,2,0,1,0
9854,FRAIE,FRLPD,intervalle,3,0,4,0
9854,FRAIE,FRLPD,ouverture,0,0,1,0
9854,FRAIE,FRLPD,plateau,3,1,14,1
9854,FRAIE,FRLPD,relance,0,0,1,0
9854,FRAIE,FRMLV,bascule,0,0,1,0
9854,FRAIE,FRMLV,derniers_jours,1,0,2,0
9854,FRAIE,FRMLV,intervalle,0,0,7,0
9854,FRAIE,FRMLV,ouverture,0,0,1,0
9854,FRAIE,FRMLV,plateau,0,0,17,0
9854,FRAIE,FRMLV,relance,0,0,1,0
9854,FRAIE,FRMLW,bascule,0,0,1,0
9854,FRAIE,FRMLW,derniers_jours,1,0,2,0
9854,FRAIE,FRMLW,intervalle,0,0,7,0
9854,FRAIE,FRMLW,ouverture,0,0,1,0
9854,FRAIE,FRMLW,plateau,0,0,17,0
9854,FRAIE,FRMLW,relance,0,0,1,0
9854,FRAVG,BEBMI,bascule,0,0,1,0
9854,FRAVG,BEBMI,derniers_jours,1,0,2,0
9854,FRAVG,BEBMI,intervalle,0,0,7,0
9854,FRAVG,BEBMI,ouverture,0,0,1,0
9854,FRAVG,BEBMI,plateau,0,0,17,0
9854,FRAVG,BEBMI,relance,0,0,1,0
9854,FRAVG,FRLLE,bascule,0,0,1,0
9854,FRAVG,FRLLE,derniers_jours,1,0,2,0
9854,FRAVG,FRLLE,intervalle,0,0,7,0
9854,FRAVG,FRLLE,ouverture,0,0,1,0
9854,FRAVG,FRLLE,plateau,0,0,17,0
9854,FRAVG,FRLLE,relance,0,0,1,0
9854,FRAVG,FRLPD,bascule,0,0,1,1
9854,FRAVG,FRLPD,derniers_jours,2,0,1,0
9854,FRAVG,FRLPD,intervalle,3,0,4,0
9854,FRAVG,FRLPD,ouverture,0,0,1,0
9854,FRAVG,FRLPD,plateau,3,1,14,1
9854,FRAVG,FRLPD,relance,0,0,1,0
9854,FRAVG,FRMLV,bascule,0,0,1,0
9854,FRAVG,FRMLV,derniers_jours,1,0,2,0
9854,FRAVG,FRMLV,intervalle,0,0,7,0
9854,FRAVG,FRMLV,ouverture,0,0,1,0
9854,FRAVG,FRMLV,plateau,0,0,17,0
9854,FRAVG,FRMLV,relance,0,0,1,0
9854,FRAVG,FRMLW,bascule,0,0,1,0
9854,FRAVG,FRMLW,derniers_jours,1,0,2,0
9854,FRAVG,FRMLW,intervalle,0,0,7,0
9854,FRAVG,FRMLW,ouverture,0,0,1,0
9854,FRAVG,FRMLW,plateau,0,0,17,0
9854,FRAVG,FRMLW,relance,0,0,1,0
9854,FRLLE,BEBMI,bascule,1,0,0,0
9854,FRLLE,BEBMI,derniers_jours,3,0,0,0
9854,FRLLE,BEBMI,intervalle,1,0,6,1
9854,FRLLE,BEBMI,ouverture,0,0,1,0
9854,FRLLE,BEBMI,plateau,1,0,16,0
9854,FRLLE,BEBMI,relance,0,0,1,0
9854,FRLPD,BEBMI,bascule,0,0,1,0
9854,FRLPD,BEBMI,derniers_jours,1,0,2,0
9854,FRLPD,BEBMI,intervalle,0,0,7,0
9854,FRLPD,BEBMI,ouverture,0,0,1,0
9854,FRLPD,BEBMI,plateau,0,0,17,0
9854,FRLPD,BEBMI,relance,0,0,1,0
9854,FRLPD,FRLLE,bascule,0,0,1,0
9854,FRLPD,FRLLE,derniers_jours,1,0,2,0
9854,FRLPD,FRLLE,intervalle,0,0,7,0
9854,FRLPD,FRLLE,ouverture,0,0,1,0
9854,FRLPD,FRLLE,plateau,0,0,17,0
9854,FRLPD,FRLLE,relance,0,0,1,0
9854,FRLPD,FRMLV,bascule,0,0,1,0
9854,FRLPD,FRMLV,derniers_jours,1,0,2,0
9854,FRLPD,FRMLV,intervalle,0,0,7,0
9854,FRLPD,FRMLV,ouverture,0,0,1,0
9854,FRLPD,FRMLV,plateau,0,0,17,0
9854,FRLPD,FRMLV,relance,0,0,1,0
9854,FRLPD,FRMLW,bascule,0,0,1,0
9854,FRLPD,FRMLW,derniers_jours,1,0,2,0
9854,FRLPD,FRMLW,intervalle,0,0,7,0
9854,FRLPD,FRMLW,ouverture,0,0,1,0
9854,FRLPD,FRMLW,plateau,0,0,17,0
9854,FRLPD,FRMLW,relance,0,0,1,0
9854,FRMLV,BEBMI,bascule,0,0,1,0
9854,FRMLV,BEBMI,derniers_jours,1,0,2,0
9854,FRMLV,BEBMI,intervalle,0,0,7,0
9854,FRMLV,BEBMI,ouverture,0,0,1,0
9854,FRMLV,BEBMI,plateau,0,0,17,0
9854,FRMLV,BEBMI,relance,0,0,1,0
